"측정일자","권역코드","권역명","측정소코드","측정소명","미세먼지(㎍/㎥)","오존(ppm)","이산화질소농도(ppm)","일산화탄소농도(ppm)","아황산가스농도(ppm)","초미세먼지(㎍/㎥)"
"20200725","100","도심권","111121","중구","3","0.023","0.01","0.3","0.002","2"
"20200725","100","도심권","111123","종로구","5","0.023","0.009","0.3","0.003","2"
"20200725","100","도심권","111131","용산구","6","0.02","0.006","0.2","0.002","2"
"20200725","101","서북권","111181","은평구","4","0.025","0.005","0.4","0.003","2"
"20200725","101","서북권","111191","서대문구","3","0.021","0.006","0.3","0.002","1"
"20200725","101","서북권","111201","마포구","5","0.019","0.01","0.3","0.002","2"
"20200725","102","동북권","111141","광진구","4","0.028","0.008","0.3","0.003","1"
"20200725","102","동북권","111142","성동구","6","0.02","0.008","0.2","0.003","3"
"20200725","102","동북권","111151","중랑구","6","0.018","0.01","0.2","0.001","2"
"20200725","102","동북권","111152","동대문구","5","0.02","0.011","0.3","0.002","1"
"20200725","102","동북권","111161","성북구","8","0.018","0.014","0.3","0.002","1"
"20200725","102","동북권","111171","도봉구","7","0.023","0.005","0.1","0.002","1"
"20200725","102","동북권","111291","강북구","4","0.02","0.005","0.2","0.002","2"
"20200725","102","동북권","111311","노원구","4","0.028","0.004","0.2","0.002","2"
"20200725","103","서남권","111212","강서구","5","0.022","0.009","0.3","0.004","3"
"20200725","103","서남권","111221","구로구","3","0.023","0.008","0.2","0.002","1"
"20200725","103","서남권","111231","영등포구","7","0.016","0.015","0.3","0.002","2"
"20200725","103","서남권","111241","동작구","8","0.018","0.011","0.1","0.002","2"
"20200725","103","서남권","111251","관악구","7","0.017","0.014","0.3","0.002","2"
"20200725","103","서남권","111281","금천구","6","0.019","0.01","0.3","0.002","2"
"20200725","103","서남권","111301","양천구","6","0.02","0.01","0.3","0.003","2"
"20200725","104","동남권","111261","강남구","4","0.02","0.012","0.3","0.002","3"
"20200725","104","동남권","111262","서초구","4","0.022","0.014","0.1","0.003","1"
"20200725","104","동남권","111273","송파구","5","0.021","0.01","0.3","0.002","3"
"20200725","104","동남권","111274","강동구","6","0.017","0.011","0.3","0.003","2"
"20200724","100","도심권","111121","중구","10","0.027","0.014","0.3","0.002","4"
"20200724","100","도심권","111123","종로구","6","0.03","0.009","0.3","0.003","3"
"20200724","100","도심권","111131","용산구","6","0.027","0.006","0.2","0.002","2"
"20200724","101","서북권","111181","은평구","3","0.037","0.002","0.4","0.003","1"
"20200724","101","서북권","111191","서대문구","3","0.013","0.005","0.3","0.002","1"
"20200724","101","서북권","111201","마포구","5","0.027","0.008","0.3","0.002","2"
"20200724","102","동북권","111141","광진구","4","0.038","0.01","0.2","0.002","1"
"20200724","102","동북권","111142","성동구","7","0.03","0.006","0.2","0.003","3"
"20200724","102","동북권","111151","중랑구","4","0.028","0.008","0.2","0.002","2"
"20200724","102","동북권","111152","동대문구","5","0.028","0.011","0.3","0.002","1"
"20200724","102","동북권","111161","성북구","8","0.025","0.014","0.3","0.002","1"
"20200724","102","동북권","111171","도봉구","8","0.031","0.005","0.1","0.002","2"
"20200724","102","동북권","111291","강북구","6","0.027","0.005","0.2","0.002","2"
"20200724","102","동북권","111311","노원구","4","0.036","0.005","0.2","0.002","2"
"20200724","103","서남권","111212","강서구","7","0.03","0.01","0.3","0.003","2"
"20200724","103","서남권","111221","구로구","3","0.031","0.009","0.3","0.002","1"
"20200724","103","서남권","111231","영등포구","8","0.025","0.015","0.3","0.002","2"
"20200724","103","서남권","111241","동작구","7","0.025","0.011","0.1","0.002","2"
"20200724","103","서남권","111251","관악구","7","0.026","0.013","0.3","0.002","2"
"20200724","103","서남권","111281","금천구","5","0.027","0.009","0.3","0.002","3"
"20200724","103","서남권","111301","양천구","6","0.027","0.01","0.3","0.003","2"
"20200724","104","동남권","111261","강남구","5","0.029","0.013","0.3","0.002","3"
"20200724","104","동남권","111262","서초구","5","0.033","0.012","0.1","0.003","1"
"20200724","104","동남권","111273","송파구","6","0.031","0.009","0.3","0.002","3"
"20200724","104","동남권","111274","강동구","4","0.026","0.008","0.3","0.003","2"
"20200723","100","도심권","111121","중구","21","0.018","0.024","0.5","0.003","16"
"20200723","100","도심권","111123","종로구","20","0.021","0.019","0.5","0.003","12"
"20200723","100","도심권","111131","용산구","16","0.02","0.014","0.4","0.003","9"
"20200723","101","서북권","111181","은평구","14","0.028","0.008","0.5","0.003","9"
"20200723","101","서북권","111191","서대문구","11","0.017","0.01","0.4","0.002","6"
"20200723","101","서북권","111201","마포구","16","0.022","0.017","0.5","0.002","11"
"20200723","102","동북권","111141","광진구","16","0.028","0.015","0.4","0.003","10"
"20200723","102","동북권","111142","성동구","19","0.021","0.014","0.3","0.003","12"
"20200723","102","동북권","111151","중랑구","16","0.025","0.012","0.4","0.002","9"
"20200723","102","동북권","111152","동대문구","18","0.022","0.02","0.5","0.002","10"
"20200723","102","동북권","111161","성북구","20","0.02","0.021","0.5","0.002","11"
"20200723","102","동북권","111171","도봉구","22","0.023","0.009","0.3","0.002","12"
"20200723","102","동북권","111291","강북구","22","0.019","0.011","0.4","0.002","11"
"20200723","102","동북권","111311","노원구","13","0.032","0.011","0.4","0.002","8"
"20200723","103","서남권","111212","강서구","17","0.024","0.018","0.4","0.003","11"
"20200723","103","서남권","111221","구로구","12","0.03","0.015","0.3","0.002","7"
"20200723","103","서남권","111231","영등포구","19","0.021","0.023","0.5","0.003","13"
"20200723","103","서남권","111241","동작구","20","0.021","0.016","0.4","0.002","12"
"20200723","103","서남권","111251","관악구","17","0.022","0.021","0.5","0.002","10"
"20200723","103","서남권","111281","금천구","18","0.024","0.012","0.4","0.002","11"
"20200723","103","서남권","111301","양천구","20","0.021","0.02","0.4","0.003","12"
"20200723","104","동남권","111261","강남구","17","0.022","0.021","0.4","0.002","12"
"20200723","104","동남권","111262","서초구","17","0.027","0.023","0.3","0.003","9"
"20200723","104","동남권","111273","송파구","15","0.023","0.019","0.4","0.002","9"
"20200723","104","동남권","111274","강동구","16","0.019","0.016","0.4","0.003","10"
"20200722","100","도심권","111121","중구","22","0.019","0.027","0.6","0.002","17"
"20200722","100","도심권","111123","종로구","24","0.019","0.027","0.5","0.003","16"
"20200722","100","도심권","111131","용산구","22","0.016","0.021","0.5","0.003","14"
"20200722","101","서북권","111181","은평구","18","0.02","0.016","0.6","0.003","11"
"20200722","101","서북권","111191","서대문구","13","0.021","0.018","0.5","0.002","7"
"20200722","101","서북권","111201","마포구","22","0.015","0.033","0.6","0.002","17"
"20200722","102","동북권","111141","광진구","23","0.024","0.022","0.5","0.003","16"
"20200722","102","동북권","111142","성동구","23","0.016","0.022","0.5","0.004","17"
"20200722","102","동북권","111151","중랑구","26","0.021","0.022","0.5","0.002","16"
"20200722","102","동북권","111152","동대문구","23","0.017","0.03","0.6","0.002","14"
"20200722","102","동북권","111161","성북구","24","0.017","0.028","0.6","0.002","14"
"20200722","102","동북권","111171","도봉구","22","0.021","0.015","0.4","0.002","13"
"20200722","102","동북권","111291","강북구","25","0.018","0.013","0.5","0.002","15"
"20200722","102","동북권","111311","노원구","22","0.022","0.021","0.5","0.002","14"
"20200722","103","서남권","111212","강서구","22","0.024","0.025","0.5","0.003","17"
"20200722","103","서남권","111221","구로구","17","0.027","0.026","0.4","0.003","11"
"20200722","103","서남권","111231","영등포구","23","0.016","0.034","0.6","0.003","16"
"20200722","103","서남권","111241","동작구","26","0.016","0.029","0.5","0.002","17"
"20200722","103","서남권","111251","관악구","24","0.017","0.036","0.6","0.003","15"
"20200722","103","서남권","111281","금천구","24","0.013","0.033","0.6","0.002","16"
